"URL","FILE"
"http://g.co/dev/packagevisibility.","m1/v.java"
"http://schemas.microsoft.com/drm/2007/03/protocols/acquirelicense","s1/J.java"
"http://www.w3.org/ns/ttml#parameter","W1/d.java"
"http://xml.org/sax/features/external-parameter-entities                                                   http://www.w3.org/tr/svg11/feature#                                                   http://xmlpull.org/v1/doc/features.html#process-docdecl                                                   http://www.w3.org/1999/xlink                                                   http://xmlpull.org/v1/doc/features.html#process-namespaces                                                   http://xml.org/sax/properties/lexical-handler                                                   http://xml.org/sax/features/external-general-entities                                                   http://www.w3.org/2000/svg","P2/k.java"
"https://%s/%s/%s","L4/c.java"
"https://accounts.google.com/o/oauth2/revoke?token=","u3/RunnableC2285f.java"
"https://app.greatdayhr.com/","com/staffbase/capacitor/plugin/tabs/StaffbaseTabs.java"
"https://capacitorjs.com/docs/apis/splash-screen#hiding-the-splash-screen","com/capacitorjs/plugins/splashscreen/n.java"
"https://developer.android.com/guide/topics/media/issues/cleartext-not-permitted","m1/t.java"
"https://developer.android.com/guide/topics/media/issues/player-accessed-on-wrong-thread","p1/U.java"
"https://developer.apple.com/streaming/emsg-id3                                                   https://aomedia.org/emsg/id3","G1/a.java"
"https://github.com/parse-community/parse-server","com/parse/LocalIdManager.java"
"https://goo.gle/compose-feedback","v/AbstractC2325o.java"
"https://issuetracker.google.com/issues/new?component=413107&template=1096568","d2/C1409c.java"
"https://x                                                   https://default.url","s1/I.java"
