"URL","FILE"
"data:image","cal/czj.java"
"data:image","cal/czm.java"
"file:///","j$/adapter/c.java"
"file:///","j$/desugar/sun/nio/fs/p.java"
"file:///","j$/nio/file/AbstractC0023l.java"
"http://google.com/                                                   https://www.googleapis.com/batch                                                   https://github.com/googleapis/google-api-java-client#batching.","cal/ahbb.java"
"http://ns.adobe.com/xap/1.0/","cal/awd.java"
"http://play.google.com/store/apps/details?id=com.google.android.apps.docs","cal/lct.java"
"http://schemas.android.com/apk/res-auto","cal/afbq.java"
"http://schemas.android.com/apk/res/android","cal/box.java"
"http://schemas.android.com/apk/res/android","cal/ajn.java"
"http://trace-depot/","cal/ajds.java"
"http://www.ccil.org/~cowan/tagsoup/properties/schema","cal/pkz.java"
"http://www.ccil.org/~cowan/tagsoup/properties/schema","cal/ugt.java"
"http://www.google.com/calendar/feeds/                                                   https://www.google.com/calendar/feeds/                                                   http://www.google.com/calendar/feeds/%/events/%","cal/afwe.java"
"http://www.gstatic.com/meet/phone/public_regional_config.bin","cal/gbj.java"
"http://www.gstatic.com/meet/phone/public_regional_config.bin","cal/riy.java"
"http://www.w3.org/1999/xhtml","cal/aupi.java"
"http://www.w3.org/1999/xhtml","cal/aupn.java"
"http://www.w3.org/xml/1998/namespace","cal/aupg.java"
"http://xml.org/sax/features/external-parameter-entities                                                   http://xml.org/sax/features/namespace-prefixes                                                   http://xml.org/sax/features/is-standalone                                                   http://www.ccil.org/~cowan/tagsoup/properties/auto-detector                                                   http://www.ccil.org/~cowan/tagsoup/features/bogons-empty                                                   http://www.ccil.org/~cowan/tagsoup/properties/schema                                                   http://xml.org/sax/properties/lexical-handler                                                   http://xml.org/sax/features/string-interning                                                   http://xml.org/sax/features/lexical-handler/parameter-entities                                                   http://www.ccil.org/~cowan/tagsoup/properties/scanner                                                   http://xml.org/sax/features/use-attributes2                                                   http://xml.org/sax/features/resolve-dtd-uris                                                   http://www.ccil.org/~cowan/tagsoup/features/ignore-bogons                                                   http://xml.org/sax/features/use-entity-resolver2                                                   http://www.ccil.org/~cowan/tagsoup/features/ignorable-whitespace                                                   http://xml.org/sax/features/namespaces                                                   http://xml.org/sax/features/xmlns-uris                                                   http://www.ccil.org/~cowan/tagsoup/features/translate-colons                                                   http://xml.org/sax/features/validation                                                   http://www.ccil.org/~cowan/tagsoup/features/cdata-elements                                                   http://www.ccil.org/~cowan/tagsoup/features/root-bogons                                                   http://xml.org/sax/features/use-locator2                                                   http://xml.org/sax/features/xml-1.1                                                   http://www.ccil.org/~cowan/tagsoup/features/restart-elements                                                   http://www.ccil.org/~cowan/tagsoup/features/default-attributes                                                   http://xml.org/sax/features/external-general-entities","cal/aupk.java"
"https://%s/%s/%s","cal/ampi.java"
"https://accounts.google.com/accountchooser","cal/aevi.java"
"https://accounts.google.com/accountchooser","cal/aevv.java"
"https://accounts.google.com/accountchooser                                                   https://myaccount.google.com/profile/name/edit","cal/aewk.java"
"https://accounts.google.com/accountchooser?continue=%s&faa=1&email=%s","cal/sds.java"
"https://autopush-notifications-pa.sandbox.googleapis.com:443                                                   https://autopush-qual-playground-notifications-pa.sandbox.googleapis.com:443                                                   https://staging-notifications-pa.sandbox.googleapis.com:443                                                   https://dev-notifications-pa.corp.googleapis.com:443                                                   https://staging-qual-qa-notifications-pa.sandbox.googleapis.com:443                                                   https://notifications-pa.googleapis.com:443","cal/ytp.java"
"https://calendar.google.com/","cal/rpr.java"
"https://calendar.google.com/calendar/event?eid=%s","cal/jds.java"
"https://chat.google.com/                                                   https://play.google.com/store/apps/details?id=com.google.android.gm                                                   https://keep.google.com                                                   https://play.google.com/store/apps/details?id=com.google.android.keep                                                   https://play.google.com/store/apps/details?id=","cal/myi.java"
"https://chat.google.com/startdm","cal/aexe.java"
"https://chat.google.com/startdm                                                   https://play.google.com/store/apps/details?id=com.google.android.apps.dynamite","cal/wsg.java"
"https://chat.google.com/startdm                                                   https://play.google.com/store/apps/details?id=com.google.android.apps.dynamite                                                   https://chat.google.com/add/dm","cal/fcc.java"
"https://client-side-encryption.google.com/oidc/","cal/agsj.java"
"https://cse.                                                   https://client-side-encryption.google.com/.well-known/cse-configuration","cal/agqy.java"
"https://developer.android.com/training/articles/direct-boot","cal/cdj.java"
"https://developers.google.com/tink/faq/registration_errors","cal/alta.java"
"https://docs.google.com/","cal/agyw.java"
"https://drive-thirdparty.googleusercontent.com/64/type/","cal/lcs.java"
"https://drive-thirdparty.googleusercontent.com/64/type/","cal/unj.java"
"https://feedback-pa.googleapis.com","cal/ador.java"
"https://firebase.google.com/support/privacy/init-options.","cal/amop.java"
"https://github.com/google/gson/blob/main/troubleshooting.md#malformed-json","cal/amxg.java"
"https://github.com/google/gson/blob/main/troubleshooting.md#malformed-json","cal/asha.java"
"https://github.com/google/gson/blob/main/troubleshooting.md#malformed-json                                                   https://github.com/google/gson/blob/main/troubleshooting.md#","cal/amxf.java"
"https://images","cal/abxu.java"
"https://keep.google.com                                                   https://chat.google.com/room                                                   https://chat.google.com/","cal/advc.java"
"https://lh3.googleusercontent.com","cal/abxt.java"
"https://maps.googleapis.com/maps/api/place/autocomplete/json","cal/qcq.java"
"https://maps.googleapis.com/maps/api/place/details/json","cal/luz.java"
"https://maps.googleapis.com/maps/api/staticmap?size=                                                   https://maps.googleapis.com/maps/api/place/details/json?place_id=                                                   https://maps.googleapis.com/maps/api/place/details/json?reference=                                                   https://maps.googleapis.com/maps/api/place/photo?photoreference=","cal/qsl.java"
"https://myaccount.google.com/termsofservice                                                   https://www.google.com/policies/privacy","cal/zwy.java"
"https://myaccount.google.com/termsofservice                                                   https://www.google.com/policies/privacy","cal/aakp.java"
"https://play.google.com/store/apps/details","cal/alrr.java"
"https://play.google.com/store/apps/details?id=","cal/eyg.java"
"https://play.google.com/store/apps/details?id=","cal/mzi.java"
"https://play.google.com/store/apps/details?id=","cal/mzg.java"
"https://play.google.com/store/apps/details?id=%s&%s","cal/adyw.java"
"https://play.google.com/store/apps/details?id=com.google.android.apps.tasks","cal/mym.java"
"https://play.google.com/store/apps/details?id=com.google.android.talk","cal/aeww.java"
"https://ssl.gstatic.com/tmly/f8944938hffheth4ew890ht4i8/flairs/v2024.01/","cal/fvp.java"
"https://ssl.gstatic.com/tmly/f8944938hffheth4ew890ht4i8/flairs/v2024.01/","cal/qrz.java"
"https://ssl.gstatic.com/tmly/f8944938hffheth4ew890ht4i8/flairs/v2024.01/","cal/qsm.java"
"https://support.google.com/calendar/","cal/qwk.java"
"https://support.google.com/calendar/answer/10733297                                                   https://calendar.google.com/","cal/rpj.java"
"https://support.google.com/calendar/answer/12928168","cal/lrg.java"
"https://support.google.com/calendar/answer/12928168","cal/rrw.java"
"https://support.google.com/calendar/answer/6084018","cal/sxj.java"
"https://support.google.com/calendar?p=calendar-provider-sharing","cal/srx.java"
"https://support.google.com/calendar?p=manage_invitations","cal/rwl.java"
"https://support.google.com/calendar?p=manage_invitations","cal/rxa.java"
"https://support.google.com/calendar?p=non_google_foreground_accounts","cal/ljv.java"
"https://support.google.com/calendar?p=non_google_foreground_accounts","cal/swg.java"
"https://support.google.com/calendar?p=pending_tasks","cal/nmv.java"
"https://support.google.com/calendar?p=prevent_android_spam                                                   https://support.google.com/calendar?p=manage_invitations","cal/sso.java"
"https://support.google.com/googleplay/answer/113412","cal/aqvw.java"
"https://support.google.com/googleplay/answer/113412","cal/fnz.java"
"https://support.google.com/keep?p=keep-reminders-migration","cal/nll.java"
"https://support.google.com/tasks/answer/11549608?p=delete_shared_tasks","cal/rxx.java"
"https://support.google.com/tasks/answer/11549608?p=delete_shared_tasks","cal/nit.java"
"https://support.google.com/tasks/answer/11549608?p=delete_shared_tasks","cal/rxl.java"
"https://support.google.com/tasks/answer/11549608?p=delete_shared_tasks&hl=%s","cal/aegr.java"
"https://support.google.com/tasks/answer/11549608?p=delete_shared_tasks&hl=%s","cal/aegz.java"
"https://support.google.com/tasks/answer/11549608?p=delete_shared_tasks&hl=%s","cal/pit.java"
"https://support.google.com/tasks/answer/11549608?p=delete_shared_tasks&hl=%s","cal/pip.java"
"https://support.google.com/tasks?p=report_assigned_tasks","cal/aefo.java"
"https://support.google.com/tasks?p=report_assigned_tasks","cal/rxv.java"
